"003243","CEDAR CREST COLLEGE","100 COLLEGE DRIVE","ALLENTOWN","PA","PENNSYLVANIA","18104","6196","8","2","2010.0","42.0","539.0","7.7","A","2009.0","52.0","586.0","8.8","A","21.0","380.0","31.0","441.0","5","D","15","03","0.0"
"003244","CHATHAM UNIVERSITY","WOODLAND ROAD","PITTSBURGH","PA","PENNSYLVANIA","15232","2826","8","2","2010.0","25.0","586.0","4.2","A","2009.0","16.0","518.0","3.0","A","25.0","585.0","0.0","1.0","5","D","14","03","0.0"
"003245","CHESTNUT HILL COLLEGE","9601 GERMANTOWN AVENUE","PHILADELPHIA","PA","PENNSYLVANIA","19118","2693","8","2","2010.0","66.0","583.0","11.3","A","2009.0","43.0","554.0","7.7","A","66.0","583.0","0.0","0.0","5","D","02","03","0.0"
"003247","MISERICORDIA  UNIVERSITY","301 LAKE STREET","DALLAS","PA","PENNSYLVANIA","18612","1008","8","2","2010.0","38.0","599.0","6.3","A","2009.0","25.0","546.0","4.5","A","38.0","599.0","0.0","0.0","5","D","10","03","0.0"
"003249","COMMUNITY COLLEGE OF PHILADELPHIA","1700 SPRING GARDEN STREET","PHILADELPHIA","PA","PENNSYLVANIA","19130","3991","5","1","2010.0","789.0","3920.0","20.1","A","2009.0","652.0","3727.0","17.4","A","788.0","3917.0","1.0","4.0","5","D","01","03","0.0"
"003251","CURTIS INSTITUTE OF MUSIC","1726 LOCUST STREET","PHILADELPHIA","PA","PENNSYLVANIA","19103","6187","8","2","2010.0","1.0","12.0","8.3","A","2009.0","0.0","7.0","0.0","A","1.0","11.0","0.0","1.0","5","D","02","03","0.0"
"003252","DELAWARE VALLEY COLLEGE OF SCIENCE & AGRICULTURE","700 EAST BUTLER AVENUE","DOYLESTOWN","PA","PENNSYLVANIA","18901","2697","8","2","2010.0","43.0","571.0","7.5","A","2009.0","27.0","478.0","5.6","A","43.0","571.0","0.0","0.0","5","D","08","03","0.0"
"003253","DICKINSON COLLEGE","COLLEGE AND LOUTHER STREETS","CARLISLE","PA","PENNSYLVANIA","17013","2896","6","2","2010.0","6.0","321.0","1.8","A","2009.0","11.0","317.0","3.4","A","6.0","321.0","0.0","0.0","5","D","19","03","0.0"
"003256","DREXEL UNIVERSITY","3141 CHESTNUT STREET","PHILADELPHIA","PA","PENNSYLVANIA","19104","2875","8","2","2010.0","208.0","4785.0","4.3","P","2009.0","154.0","4229.0","3.6","P","208.0","4785.0","208.0","4785.0","5","D","02","03","0.0"
"003258","DUQUESNE UNIVERSITY OF THE HOLY SPIRIT","600 FORBES AVENUE","PITTSBURGH","PA","PENNSYLVANIA","15282","0001","8","2","2010.0","75.0","2090.0","3.5","P","2009.0","50.0","2089.0","2.3","P","75.0","2090.0","75.0","2090.0","5","D","14","03","0.0"
"003259","EASTERN UNIVERSITY","1300 EAGLE ROAD","ST DAVIDS","PA","PENNSYLVANIA","19087","3696","8","2","2010.0","99.0","1148.0","8.6","P","2009.0","73.0","1198.0","6.0","P","99.0","1148.0","99.0","1148.0","5","D","07","03","0.0"
"003262","ELIZABETHTOWN COLLEGE","1 ALPHA DRIVE","ELIZABETHTOWN","PA","PENNSYLVANIA","17022","2298","8","2","2010.0","20.0","544.0","3.6","A","2009.0","13.0","482.0","2.6","A","20.0","544.0","0.0","0.0","5","D","16","03","0.0"
"003263","EVANGELICAL THEOLOGICAL SEMINARY","121 SOUTH COLLEGE STREET","MYERSTOWN","PA","PENNSYLVANIA","17067","1299","8","2","2010.0","1.0","28.0","3.5","A","2009.0","1.0","20.0","5.0","A","1.0","28.0","0.0","0.0","5","D","17","03","0.0"
"003265","FRANKLIN & MARSHALL COLLEGE","617 COLLEGE AVENUE","LANCASTER","PA","PENNSYLVANIA","17603","2802","6","2","2010.0","6.0","274.0","2.1","A","2009.0","7.0","275.0","2.5","A","6.0","274.0","0.0","0.0","5","D","16","03","0.0"
"003266","GANNON UNIVERSITY","109 UNIVERSITY SQUARE","ERIE","PA","PENNSYLVANIA","16541","0001","8","2","2010.0","51.0","923.0","5.5","P","2009.0","38.0","879.0","4.3","P","51.0","923.0","51.0","923.0","5","D","03","03","0.0"
"003267","GENEVA COLLEGE","3200 COLLEGE AVENUE","BEAVER FALLS","PA","PENNSYLVANIA","15010","3599","8","2","2010.0","33.0","646.0","5.1","A","2009.0","34.0","648.0","5.2","A","33.0","643.0","0.0","6.0","5","D","04","03","0.0"
"003268","GETTYSBURG COLLEGE","300 NORTH WASHINGTON STREET","GETTYSBURG","PA","PENNSYLVANIA","17325","1486","6","2","2010.0","10.0","404.0","2.4","A","2009.0","2.0","471.0","0.4","A","10.0","404.0","0.0","0.0","5","D","19","03","0.0"
"003270","GWYNEDD-MERCY COLLEGE","1325 SUMNEYTOWN PIKE","GWYNEDD VALLEY","PA","PENNSYLVANIA","19437","0901","8","2","2010.0","46.0","637.0","7.2","A","2009.0","24.0","692.0","3.4","A","46.0","637.0","0.0","0.0","5","D","13","03","0.0"
"003272","HARCUM COLLEGE","750 MONTGOMERY AVENUE","BRYN MAWR","PA","PENNSYLVANIA","19010","3476","5","2","2010.0","52.0","377.0","13.7","A","2009.0","40.0","313.0","12.7","A","52.0","377.0","0.0","0.0","5","D","13","03","0.0"
"003273","HARRISBURG AREA COMMUNITY COLLEGE","ONE HACC DRIVE","HARRISBURG","PA","PENNSYLVANIA","17110","2999","5","1","2010.0","790.0","4901.0","16.1","A","2009.0","556.0","4379.0","12.6","A","567.0","4027.0","303.0","1652.0","5","D","17","03","0.0"
"003274","HAVERFORD COLLEGE","370 LANCASTER AVENUE","HAVERFORD","PA","PENNSYLVANIA","19041","1392","8","2","2010.0","4.0","118.0","3.3","A","2009.0","1.0","129.0","0.7","A","4.0","118.0","0.0","0.0","5","D","07","03","0.0"
"003275","HOLY FAMILY UNIVERSITY","9801 FRANKFORD AVENUE","PHILADELPHIA","PA","PENNSYLVANIA","19114","2094","8","2","2010.0","51.0","886.0","5.7","A","2009.0","54.0","876.0","6.1","A","51.0","886.0","0.0","0.0","5","D","13","03","0.0"
"003276","IMMACULATA UNIVERSITY","KING ROAD","IMMACULATA","PA","PENNSYLVANIA","19345","0647","8","2","2010.0","45.0","721.0","6.2","A","2009.0","39.0","595.0","6.5","A","45.0","721.0","0.0","0.0","5","D","07","03","0.0"
"003277","INDIANA UNIVERSITY OF PENNSYLVANIA","201 SUTTON HALL                    1011 SOUTH DRIV","INDIANA","PA","PENNSYLVANIA","15705","1097","8","1","2010.0","300.0","3534.0","8.4","P","2009.0","268.0","3596.0","7.4","P","300.0","3534.0","300.0","3534.0","5","D","12","03","0.0"
"003279","JUNIATA COLLEGE","1700 MOORE STREET","HUNTINGDON","PA","PENNSYLVANIA","16652","2196","8","2","2010.0","8.0","300.0","2.6","A","2009.0","2.0","295.0","0.6","A","8.0","300.0","0.0","0.0","5","D","09","03","0.0"
"003280","KEYSTONE COLLEGE","ONE COLLEGE GREEN","LA PLUME","PA","PENNSYLVANIA","18440","0200","6","2","2010.0","72.0","597.0","12.0","A","2009.0","78.0","603.0","12.9","A","72.0","597.0","0.0","0.0","5","D","10","03","0.0"
"003282","KINGS COLLEGE","133 NORTH  RIVER STREET","WILKES-BARRE","PA","PENNSYLVANIA","18711","0801","8","2","2010.0","43.0","643.0","6.6","A","2009.0","36.0","608.0","5.9","A","43.0","642.0","0.0","1.0","5","D","11","03","0.0"
"003283","LACKAWANNA COLLEGE","501 VINE STREET","SCRANTON","PA","PENNSYLVANIA","18509","9961","5","2","2010.0","191.0","775.0","24.6","A","2009.0","116.0","720.0","16.1","A","191.0","775.0","0.0","0.0","5","D","11","03","0.0"
"003284","LAFAYETTE COLLEGE","MARKLE HALL, HIGH STREET","EASTON","PA","PENNSYLVANIA","18042","1768","6","2","2010.0","5.0","264.0","1.8","A","2009.0","4.0","287.0","1.3","A","5.0","264.0","0.0","0.0","5","D","15","03","0.0"
"003285","LANCASTER BIBLE COLLEGE","901 EDEN ROAD","LANCASTER","PA","PENNSYLVANIA","17601","5036","8","2","2010.0","13.0","250.0","5.2","A","2009.0","12.0","205.0","5.8","A","13.0","249.0","0.0","3.0","5","D","16","03","0.0"
"003286","LANCASTER THEOLOGICAL SEMINARY OF THE UNITED CHURCH OF CHRIST","555 WEST JAMES STREET","LANCASTER","PA","PENNSYLVANIA","17603","2897","8","2","2010.0","1.0","24.0","4.1","A","2009.0","2.0","25.0","8.0","A","1.0","23.0","0.0","1.0","5","D","16","03","0.0"
"003287","LA SALLE UNIVERSITY","1900 WEST OLNEY AVENUE","PHILADELPHIA","PA","PENNSYLVANIA","19141","1199","8","2","2010.0","65.0","1425.0","4.5","A","2009.0","49.0","1326.0","3.6","A","65.0","1424.0","0.0","1.0","5","D","01","03","0.0"
"003288","LEBANON VALLEY COLLEGE","101 NORTH COLLEGE AVENUE","ANNVILLE","PA","PENNSYLVANIA","17003","1400","8","2","2010.0","16.0","458.0","3.4","A","2009.0","15.0","396.0","3.7","A","16.0","453.0","0.0","7.0","5","D","17","03","0.0"
"003289","LEHIGH UNIVERSITY","27 MEMORIAL DRIVE WEST","BETHLEHEM","PA","PENNSYLVANIA","18015","1588","8","2","2010.0","12.0","816.0","1.4","A","2009.0","14.0","707.0","1.9","A","12.0","815.0","0.0","1.0","5","D","15","03","0.0"
"003290","LINCOLN UNIVERSITY","1570 BALTIMORE PIKE","LINCOLN UNIVERSITY","PA","PENNSYLVANIA","19352","0999","8","1","2010.0","217.0","869.0","24.9","A","2009.0","181.0","827.0","21.8","A","217.0","869.0","0.0","0.0","2","D","16","03","0.0"
"003291","LUTHERAN THEOLOGICAL SEMINARY - GETTYSBURG","61 SEMINARY RIDGE","GETTYSBURG","PA","PENNSYLVANIA","17325","1795","8","2","2010.0","1.0","34.0","2.9","A","2009.0","2.0","38.0","5.2","A","1.0","34.0","0.0","0.0","5","D","19","03","0.0"
"003292","LUTHERAN THEOLOGICAL SEMINARY - PHILADELPHIA","7301 GERMANTOWN AVENUE","PHILADELPHIA","PA","PENNSYLVANIA","19119","1794","8","2","2010.0","3.0","50.0","6.0","A","2009.0","0.0","37.0","0.0","A","3.0","50.0","0.0","0.0","5","D","02","03","0.0"
"003293","LYCOMING COLLEGE","700 COLLEGE PLACE","WILLIAMSPORT","PA","PENNSYLVANIA","17701","5192","6","2","2010.0","26.0","375.0","6.9","A","2009.0","13.0","383.0","3.3","A","26.0","375.0","0.0","0.0","5","D","10","03","0.0"
"003294","MANOR COLLEGE","700 FOX CHASE ROAD","JENKINTOWN","PA","PENNSYLVANIA","19046","3399","5","2","2010.0","38.0","310.0","12.2","A","2009.0","37.0","308.0","12.0","A","38.0","309.0","0.0","4.0","5","D","13","03","0.0"
"003296","MARYWOOD UNIVERSITY","2300 ADAMS AVENUE","SCRANTON","PA","PENNSYLVANIA","18509","1598","8","2","2010.0","49.0","843.0","5.8","A","2009.0","42.0","852.0","4.9","A","49.0","843.0","0.0","0.0","5","D","11","03","0.0"
"003297","MERCYHURST UNIVERSITY","501 EAST 38TH STREET","ERIE","PA","PENNSYLVANIA","16546","0001","8","2","2010.0","156.0","1344.0","11.6","A","2009.0","133.0","1284.0","10.3","A","50.0","897.0","132.0","1072.0","5","D","03","03","0.0"
"003298","MESSIAH COLLEGE","ONE COLLEGE AVENUE","MECHANICSBURG","PA","PENNSYLVANIA","17055","0000","8","2","2010.0","14.0","625.0","2.2","A","2009.0","13.0","652.0","1.9","A","6.0","431.0","11.0","530.0","5","D","19","03","0.0"
"003300","MOORE COLLEGE OF ART AND DESIGN","20TH AND THE PARKWAY","PHILADELPHIA","PA","PENNSYLVANIA","19103","1190","8","2","2010.0","22.0","176.0","12.5","A","2009.0","6.0","149.0","4.0","A","22.0","176.0","0.0","0.0","5","D","02","03","0.0"
"003301","MORAVIAN COLLEGE","1200 MAIN STREET","BETHLEHEM","PA","PENNSYLVANIA","18018","6650","8","2","2010.0","28.0","432.0","6.4","P","2009.0","14.0","439.0","3.1","P","28.0","432.0","28.0","432.0","5","D","15","03","0.0"
"003302","MOUNT ALOYSIUS COLLEGE","7373 ADMIRAL PEARY HIGHWAY","CRESSON","PA","PENNSYLVANIA","16630","1999","8","2","2010.0","57.0","569.0","10.0","A","2009.0","62.0","605.0","10.2","A","57.0","569.0","0.0","0.0","5","D","12","03","0.0"
"003303","CARLOW UNIVERSITY","3333 FIFTH AVENUE","PITTSBURGH","PA","PENNSYLVANIA","15213","3165","8","2","2010.0","38.0","785.0","4.8","A","2009.0","35.0","727.0","4.8","A","38.0","785.0","0.0","0.0","5","D","14","03","0.0"
"003304","MUHLENBERG COLLEGE","2400 CHEW STREET","ALLENTOWN","PA","PENNSYLVANIA","18104","5586","6","2","2010.0","7.0","391.0","1.7","A","2009.0","4.0","347.0","1.1","A","7.0","386.0","0.0","5.0","5","D","15","03","0.0"
"003306","VALLEY FORGE CHRISTIAN COLLEGE","1401 CHARLESTOWN ROAD","PHOENIXVILLE","PA","PENNSYLVANIA","19460","2399","8","2","2010.0","27.0","254.0","10.6","A","2009.0","36.0","276.0","13.0","A","25.0","241.0","6.0","63.0","5","D","06","03","0.0"
"003309","PEIRCE COLLEGE","1420 PINE STREET","PHILADELPHIA","PA","PENNSYLVANIA","19102","4699","6","2","2010.0","129.0","831.0","15.5","A","2009.0","113.0","996.0","11.3","A","129.0","831.0","0.0","1.0","5","D","02","03","0.0"
"003311","SALUS UNIVERSITY","8360 OLD YORK ROAD","ELKINS PARK","PA","PENNSYLVANIA","19027","1598","8","2","2010.0","1.0","191.0","0.5","P","2009.0","2.0","164.0","1.2","P","1.0","191.0","1.0","191.0","5","D","02","03","0.0"
"003313","WIDENER UNIVERSITY","ONE UNIVERSITY PLACE","CHESTER","PA","PENNSYLVANIA","19013","5792","8","2","2010.0","99.0","1686.0","5.8","P","2009.0","96.0","1696.0","5.6","P","99.0","1686.0","99.0","1686.0","5","D","01","03","0.0"
"003315","BLOOMSBURG UNIVERSITY OF PENNSYLVANIA","400 EAST SECOND STREET","BLOOMSBURG","PA","PENNSYLVANIA","17815","1301","8","1","2010.0","107.0","1958.0","5.4","A","2009.0","89.0","1952.0","4.5","A","107.0","1957.0","0.0","1.0","5","D","11","03","0.0"
"003316","CALIFORNIA UNIVERSITY OF PENNSYLVANIA","250 UNIVERSITY AVENUE","CALIFORNIA","PA","PENNSYLVANIA","15419","1394","8","1","2010.0","192.0","2647.0","7.2","A","2009.0","182.0","2467.0","7.3","A","192.0","2646.0","0.0","2.0","5","D","12","03","0.0"
"003317","CHEYNEY UNIVERSITY OF PENNSYLVANIA","1837 UNIVERSITY CIRCLE","CHEYNEY","PA","PENNSYLVANIA","19319","0200","8","1","2010.0","147.0","521.0","28.2","A","2009.0","110.0","473.0","23.2","A","147.0","521.0","0.0","0.0","2","D","07","03","0.0"
"003318","CLARION UNIVERSITY OF PENNSYLVANIA","840 WOOD STREET","CLARION","PA","PENNSYLVANIA","16214","1232","8","1","2010.0","152.0","1648.0","9.2","P","2009.0","134.0","1800.0","7.4","P","152.0","1648.0","152.0","1648.0","5","D","05","03","0.0"
"003320","EAST STROUDSBURG UNIVERSITY OF PENNSYLVANIA","200 PROSPECT STREET","EAST STROUDSBURG","PA","PENNSYLVANIA","18301","2999","8","1","2010.0","106.0","1658.0","6.3","A","2009.0","90.0","1596.0","5.6","A","106.0","1657.0","0.0","1.0","5","D","11","03","0.0"
"003321","EDINBORO UNIVERSITY OF PENNSYLVANIA","MEADVILLE STREET","EDINBORO","PA","PENNSYLVANIA","16444","0001","8","1","2010.0","200.0","2195.0","9.1","A","2009.0","174.0","2095.0","8.3","A","195.0","2140.0","5.0","55.0","5","D","03","03","0.0"
"003322","KUTZTOWN UNIVERSITY OF PENNSYLVANIA","15200 KUTZTOWN ROAD","KUTZTOWN","PA","PENNSYLVANIA","19530","9339","8","1","2010.0","176.0","2386.0","7.3","A","2009.0","146.0","2321.0","6.2","A","176.0","2384.0","0.0","2.0","5","D","17","03","0.0"
"003323","LOCK HAVEN UNIVERSITY OF PENNSYLVANIA","NORTH FAIRVIEW STREET","LOCK HAVEN","PA","PENNSYLVANIA","17745","2439","8","1","2010.0","113.0","1398.0","8.0","A","2009.0","106.0","1426.0","7.4","A","113.0","1398.0","0.0","0.0","5","D","05","03","0.0"
"003324","MANSFIELD UNIVERSITY OF PENNSYLVANIA","ACADEMY STREET","MANSFIELD","PA","PENNSYLVANIA","16933","1123","8","1","2010.0","93.0","1034.0","8.9","A","2009.0","80.0","967.0","8.2","A","93.0","1033.0","0.0","2.0","5","D","05","03","0.0"
"003325","MILLERSVILLE UNIVERSITY OF PENNSYLVANIA","101 NORTH GEORGE STREET            BIEMESDERFER EX","MILLERSVILLE","PA","PENNSYLVANIA","17551","1800","8","1","2010.0","96.0","1825.0","5.2","A","2009.0","94.0","1955.0","4.8","A","96.0","1822.0","0.0","4.0","5","D","16","03","0.0"
"003326","SHIPPENSBURG UNIVERSITY OF PENNSYLVANIA","1871 OLD MAIN DRIVE","SHIPPENSBURG","PA","PENNSYLVANIA","17257","2299","8","1","2010.0","108.0","1814.0","5.9","A","2009.0","68.0","1783.0","3.8","A","108.0","1814.0","0.0","0.0","5","D","19","03","0.0"
"003327","SLIPPERY ROCK UNIVERSITY","1 MORROW WAY","SLIPPERY ROCK","PA","PENNSYLVANIA","16057","1326","8","1","2010.0","126.0","2186.0","5.7","A","2009.0","121.0","2202.0","5.4","A","126.0","2186.0","0.0","0.0","5","D","03","03","0.0"
"003328","WEST CHESTER UNIVERSITY OF PENNSYLVANIA","700 S. HIGH STREET","WEST CHESTER","PA","PENNSYLVANIA","19383","0001","8","1","2010.0","126.0","2638.0","4.7","A","2009.0","108.0","2513.0","4.2","A","126.0","2638.0","0.0","1.0","5","D","16","03","0.0"
"003329","PENNSYLVANIA STATE UNIVERSITY (THE)","PRESIDENT'S OFFICE                 201 OLD MAIN","UNIVERSITY PARK","PA","PENNSYLVANIA","16802","1503","8","1","2010.0","1280.0","15881.0","8.0","P","2009.0","924.0","14946.0","6.1","P","1280.0","15881.0","1280.0","15881.0","5","D","05","03","0.0"
"003350","UNIVERSITY OF THE ARTS (THE)","320 SOUTH BROAD STREET","PHILADELPHIA","PA","PENNSYLVANIA","19102","9493","8","2","2010.0","64.0","613.0","10.4","P","2009.0","45.0","618.0","7.2","P","64.0","613.0","64.0","613.0","5","D","02","03","0.0"
"003351","CAIRN UNIVERSITY","200 MANOR AVENUE","LANGHORNE","PA","PENNSYLVANIA","19047","2942","8","2","2010.0","15.0","352.0","4.2","A","2009.0","13.0","336.0","3.8","A","11.0","336.0","4.0","16.0","5","D","08","03","0.0"
"003352","PHILADELPHIA COLLEGE OF OSTEOPATHIC MEDICINE","4170 CITY AVENUE","PHILADELPHIA","PA","PENNSYLVANIA","19131","1694","8","2","2010.0","8.0","617.0","1.2","P","2009.0","14.0","498.0","2.8","P","8.0","617.0","8.0","617.0","5","D","02","03","0.0"
"003353","UNIVERSITY OF THE SCIENCES IN PHILADELPHIA","600 SOUTH 43RD STREET","PHILADELPHIA","PA","PENNSYLVANIA","19104","4495","8","2","2010.0","21.0","565.0","3.7","P","2009.0","14.0","619.0","2.2","P","21.0","565.0","21.0","565.0","5","D","02","03","0.0"
"003354","PHILADELPHIA UNIVERSITY","SCHOOL HOUSE LANE & HENRY AVENUE","PHILADELPHIA","PA","PENNSYLVANIA","19144","5497","8","2","2010.0","40.0","772.0","5.1","A","2009.0","39.0","753.0","5.1","A","39.0","771.0","1.0","1.0","5","D","02","03","0.0"
"003356","PITTSBURGH THEOLOGICAL SEMINARY","616 NORTH HIGHLAND AVENUE","PITTSBURGH","PA","PENNSYLVANIA","15206","2596","8","2","2010.0","1.0","33.0","3.0","A","2009.0","3.0","53.0","5.6","A","1.0","33.0","0.0","0.0","5","D","14","03","0.0"
"003357","POINT PARK UNIVERSITY","201 WOOD STREET","PITTSBURGH","PA","PENNSYLVANIA","15222","1912","8","2","2010.0","135.0","1353.0","9.9","A","2009.0","131.0","1308.0","10.0","A","134.0","1345.0","1.0","8.0","5","D","14","03","0.0"
"003358","REFORMED PRESBYTERIAN THEOLOGICAL SEMINARY","7418 PENNSYLVANIA AVENUE","PITTSBURGH","PA","PENNSYLVANIA","15208","2594","8","2","2010.0","1.0","9.0","11.1","A","2009.0","0.0","13.0","0.0","A","1.0","9.0","0.0","0.0","5","D","14","03","0.0"
"003359","ROBERT MORRIS UNIVERSITY","6001 UNIVERSITY BOULEVARD","MOON TOWNSHIP","PA","PENNSYLVANIA","15108","1189","8","2","2010.0","66.0","1432.0","4.6","A","2009.0","55.0","1342.0","4.0","A","65.0","1428.0","1.0","4.0","5","D","18","03","0.0"
"003360","ROSEMONT COLLEGE","1400 MONTGOMERY AVENUE","ROSEMONT","PA","PENNSYLVANIA","19010","1699","8","2","2010.0","30.0","276.0","10.8","A","2009.0","24.0","261.0","9.1","A","30.0","276.0","0.0","0.0","5","D","06","03","0.0"
"003362","SETON HILL UNIVERSITY","1 SETON HILL DRIVE","GREENSBURG","PA","PENNSYLVANIA","15601","1599","8","2","2010.0","36.0","495.0","7.2","A","2009.0","33.0","487.0","6.7","A","36.0","495.0","0.0","0.0","5","D","18","03","0.0"
"003364","SAINT CHARLES BORROMEO SEMINARY","100 EAST  WYNNEWOOD ROAD","WYNNEWOOD","PA","PENNSYLVANIA","19096","3016","8","2","2010.0","0.0","17.0","0.0","A","2009.0","0.0","17.0","0.0","A","0.0","17.0","0.0","0.0","5","D","06","03","0.0"
"003366","SAINT FRANCIS UNIVERSITY","110 FRANCISCAN WAY","LORETTO","PA","PENNSYLVANIA","15940","0600","8","2","2010.0","24.0","504.0","4.7","A","2009.0","25.0","535.0","4.6","A","24.0","504.0","0.0","0.0","5","D","09","03","0.0"
"003367","SAINT JOSEPH'S UNIVERSITY","5600 CITY AVENUE","PHILADELPHIA","PA","PENNSYLVANIA","19131","1395","8","2","2010.0","65.0","1299.0","5.0","A","2009.0","46.0","1295.0","3.5","A","65.0","1298.0","0.0","1.0","5","D","02","03","0.0"
"003368","SAINT VINCENT COLLEGE & SEMINARY","300 FRASER PURCHASE ROAD","LATROBE","PA","PENNSYLVANIA","15650","2690","8","2","2010.0","12.0","454.0","2.6","A","2009.0","19.0","382.0","4.9","A","12.0","454.0","0.0","0.0","5","D","12","03","0.0"
"003369","SUSQUEHANNA UNIVERSITY","514 UNIVERSITY AVENUE","SELINSGROVE","PA","PENNSYLVANIA","17870","1001","6","2","2010.0","14.0","398.0","3.5","A","2009.0","8.0","396.0","2.0","A","14.0","398.0","0.0","0.0","5","D","10","03","0.0"
"003370","SWARTHMORE COLLEGE","500 COLLEGE AVENUE","SWARTHMORE","PA","PENNSYLVANIA","19081","1390","6","2","2010.0","1.0","159.0","0.6","A","2009.0","3.0","177.0","1.6","A","1.0","159.0","0.0","0.0","5","D","07","03","0.0"
"003371","TEMPLE UNIVERSITY","CONWELL HALL, GROUND FLOOR         1801 NORTH BROA","PHILADELPHIA","PA","PENNSYLVANIA","19122","6003","8","2","2010.0","491.0","7725.0","6.3","P","2009.0","428.0","7717.0","5.5","P","491.0","7725.0","491.0","7725.0","5","D","02","03","0.0"
"003376","THIEL COLLEGE","75 COLLEGE AVENUE","GREENVILLE","PA","PENNSYLVANIA","16125","2181","6","2","2010.0","55.0","385.0","14.2","A","2009.0","40.0","355.0","11.2","A","55.0","385.0","0.0","0.0","5","D","03","03","0.0"
"003378","UNIVERSITY OF PENNSYLVANIA","3451 WALNUT STREET","PHILADELPHIA","PA","PENNSYLVANIA","19104","6216","8","2","2010.0","58.0","3437.0","1.6","P","2009.0","62.0","3452.0","1.7","P","58.0","3437.0","58.0","3437.0","5","D","02","03","0.0"
"003379","UNIVERSITY OF PITTSBURGH - PITTSBURGH","107 CATHEDRAL OF LEARNING          4200 FIFTH AVEN","PITTSBURGH","PA","PENNSYLVANIA","15260","0001","8","1","2010.0","322.0","7181.0","4.4","P","2009.0","312.0","7852.0","3.9","P","322.0","7181.0","322.0","7181.0","5","D","14","03","0.0"
"003384","UNIVERSITY OF SCRANTON","800 LINDEN","SCRANTON","PA","PENNSYLVANIA","18510","4622","8","2","2010.0","47.0","1208.0","3.8","A","2009.0","33.0","1274.0","2.5","A","39.0","1158.0","13.0","165.0","5","D","11","03","0.0"
"003385","URSINUS COLLEGE","601 EAST MAIN STREET","COLLEGEVILLE","PA","PENNSYLVANIA","19426","1000","6","2","2010.0","13.0","364.0","3.5","A","2009.0","11.0","338.0","3.2","A","13.0","364.0","0.0","0.0","5","D","06","03","0.0"
"003386","VALLEY FORGE MILITARY COLLEGE","1001 EAGLE ROAD","WAYNE","PA","PENNSYLVANIA","19087","3695","5","2","2010.0","20.0","75.0","26.6","A","2009.0","10.0","77.0","12.9","A","20.0","75.0","0.0","0.0","5","D","07","03","0.0"
"003388","VILLANOVA UNIVERSITY","800 LANCASTER AVENUE","VILLANOVA","PA","PENNSYLVANIA","19085","1699","8","2","2010.0","27.0","1525.0","1.7","P","2009.0","25.0","1562.0","1.6","P","27.0","1525.0","27.0","1525.0","5","D","07","03","0.0"
"003389","WASHINGTON AND JEFFERSON COLLEGE","60 SOUTH LINCOLN STREET","WASHINGTON","PA","PENNSYLVANIA","15301","4801","6","2","2010.0","13.0","316.0","4.1","A","2009.0","11.0","324.0","3.3","A","13.0","316.0","0.0","0.0","5","D","12","03","0.0"
"003391","WAYNESBURG UNIVERSITY","51 WEST COLLEGE STREET","WAYNESBURG","PA","PENNSYLVANIA","15370","1222","8","2","2010.0","33.0","726.0","4.5","A","2009.0","27.0","675.0","4.0","A","33.0","726.0","0.0","0.0","5","D","12","03","0.0"
"003392","WESTMINSTER COLLEGE","319 SOUTH MARKET STREET","NEW WILMINGTON","PA","PENNSYLVANIA","16172","0002","8","2","2010.0","9.0","330.0","2.7","A","2009.0","14.0","353.0","3.9","A","9.0","330.0","0.0","0.0","5","D","04","03","0.0"
"003393","WESTMINSTER THEOLOGICAL SEMINARY","2960 WEST CHURCH ROAD","GLENSIDE","PA","PENNSYLVANIA","19038","6073","8","2","2010.0","3.0","57.0","5.2","A","2009.0","1.0","54.0","1.8","A","3.0","57.0","0.0","0.0","5","D","02","03","0.0"
"003394","WILKES UNIVERSITY","84 WEST SOUTH STREET","WILKES-BARRE","PA","PENNSYLVANIA","18766","0998","8","2","2010.0","57.0","767.0","7.4","A","2009.0","50.0","842.0","5.9","A","57.0","767.0","0.0","0.0","5","D","11","03","0.0"
"003395","PENNSYLVANIA COLLEGE OF TECHNOLOGY","ONE COLLEGE AVENUE","WILLIAMSPORT","PA","PENNSYLVANIA","17701","5779","6","1","2010.0","243.0","2220.0","10.9","A","2009.0","213.0","2223.0","9.5","A","243.0","2220.0","0.0","0.0","5","D","10","03","0.0"
"003396","WILSON COLLEGE","1015 PHILADELPHIA AVENUE","CHAMBERSBURG","PA","PENNSYLVANIA","17201","1285","8","2","2010.0","11.0","195.0","5.6","A","2009.0","12.0","187.0","6.4","A","11.0","193.0","0.0","2.0","5","D","09","03","0.0"
"003399","YORK COLLEGE OF PENNSYLVANIA","COUNTRY CLUB ROAD","YORK","PA","PENNSYLVANIA","17405","7199","8","2","2010.0","65.0","1268.0","5.1","A","2009.0","34.0","1273.0","2.6","A","61.0","1219.0","4.0","51.0","5","D","19","03","0.0"
"003401","BROWN UNIVERSITY","PROSPECT STREET","PROVIDENCE","RI","RHODE ISLAND","02912","9127","8","2","2010.0","16.0","770.0","2.0","P","2009.0","13.0","837.0","1.5","P","16.0","770.0","16.0","770.0","5","D","01","01","0.0"
"003402","BRYANT UNIVERSITY","1150 DOUGLAS PIKE","SMITHFIELD","RI","RHODE ISLAND","02917","1284","8","2","2010.0","26.0","759.0","3.4","A","2009.0","16.0","691.0","2.3","A","1.0","2.0","25.0","758.0","5","D","01","01","0.0"
